321,347,1,12
337,347,2,12
354,347,3,12
371,347,4,12
388,347,5,12
407,347,6,12
424,347,7,12
441,347,8,12
459,347,9,12
477,347,10,12
495,348,11,12
514,348,12,12
532,348,13,12
549,348,14,12
567,347,15,12
584,347,16,12
598,346,17,12
610,343,18,12
43,331,-16,13
57,331,-15,13
75,331,-14,13
91,331,-13,13
108,331,-12,13
124,331,-11,13
140,331,-10,13
157,331,-9,13
172,331,-8,13
191,331,-7,13
205,331,-6,13
221,331,-5,13
238,332,-4,13
254,333,-3,13
271,333,-2,13
287,333,-1,13
303,333,0,13
321,333,1,13
336,333,2,13
353,333,3,13
368,333,4,13
384,333,5,13
401,333,6,13
417,333,7,13
435,332,8,13
451,332,9,13
467,332,10,13
484,333,11,13
502,333,12,13
519,331,13,13
537,332,14,13
554,332,15,13
570,332,16,13
585,330,17,13
600,329,18,13
41,317,-17,14
55,317,-16,14
71,317,-15,14
87,317,-14,14
103,317,-13,14
117,317,-12,14
134,316,-11,14
149,315,-10,14
164,316,-9,14
180,316,-8,14
196,316,-7,14
211,316,-6,14
226,316,-5,14
242,317,-4,14
257,317,-3,14
272,318,-2,14
288,318,-1,14
303,317,0,14
319,317,1,14
334,317,2,14
350,317,3,14
364,317,4,14
380,317,5,14
396,317,6,14
411,316,7,14
427,316,8,14
443,315,9,14
458,315,10,14
476,317,11,14
492,316,12,14
507,315,13,14
524,315,14,14
542,316,15,14
558,316,16,14
574,316,17,14
586,314,18,14
602,315,19,14
40,303,-18,15
53,303,-17,15
69,303,-16,15
83,303,-15,15
99,303,-14,15
114,303,-13,15
127,303,-12,15
143,303,-11,15
157,303,-10,15
171,303,-9,15
186,303,-8,15
201,303,-7,15
216,303,-6,15
230,303,-5,15
245,303,-4,15
260,303,-3,15
274,303,-2,15
288,303,-1,15
303,303,0,15
318,303,1,15
332,303,2,15
348,303,3,15
362,303,4,15
376,303,5,15
391,303,6,15
405,303,7,15
420,303,8,15
436,303,9,15
452,302,10,15
467,302,11,15
482,301,12,15
496,301,13,15
512,301,14,15
531,301,15,15
545,301,16,15
560,301,17,15
575,301,18,15
588,301,19,15
600,301,20,15
39,290,-19,16
51,290,-18,16
64,290,-17,16
79,290,-16,16
93,290,-15,16
107,290,-14,16
123,290,-13,16
136,290,-12,16
150,290,-11,16
164,291,-10,16
178,291,-9,16
192,291,-8,16
206,292,-7,16
220,292,-6,16
233,292,-5,16
248,292,-4,16
262,292,-3,16
275,291,-2,16
289,291,-1,16
304,291,0,16
318,291,1,16
331,291,2,16
346,291,3,16
360,291,4,16
373,290,5,16
388,290,6,16
401,290,7,16
416,290,8,16
431,290,9,16
444,289,10,16
459,289,11,16
475,289,12,16
488,288,13,16
503,288,14,16
518,288,15,16
533,288,16,16
548,288,17,16
561,288,18,16
575,288,19,16
587,288,20,16
599,289,21,16
36,279,-20,17
48,279,-19,17
62,279,-18,17
76,279,-17,17
91,279,-16,17
104,279,-15,17
117,279,-14,17
131,279,-13,17
144,279,-12,17
157,279,-11,17
171,279,-10,17
185,279,-9,17
198,279,-8,17
211,279,-7,17
224,280,-6,17
236,280,-5,17
250,280,-4,17
264,280,-3,17
277,279,-2,17
290,279,-1,17
303,279,0,17
317,279,1,17
330,279,2,17
344,279,3,17
358,279,4,17
370,279,5,17
385,279,6,17
398,279,7,17
412,279,8,17
425,279,9,17
439,278,10,17
453,278,11,17
468,278,12,17
480,277,13,17
494,277,14,17
509,277,15,17
522,277,16,17
537,277,17,17
549,277,18,17
563,277,19,17
578,277,20,17
589,277,21,17
603,277,22,17
35,269,-21,18
47,269,-20,18
59,269,-19,18
73,269,-18,18
86,269,-17,18
99,269,-16,18
112,269,-15,18
125,269,-14,18
138,269,-13,18
151,269,-12,18
164,269,-11,18
177,269,-10,18
190,269,-9,18
203,269,-8,18
215,269,-7,18
228,269,-6,18
239,269,-5,18
252,269,-4,18
266,269,-3,18
278,269,-2,18
291,269,-1,18
304,269,0,18
317,269,1,18
329,269,2,18
343,269,3,18
356,269,4,18
369,269,5,18
382,269,6,18
395,269,7,18
408,269,8,18
421,269,9,18
432,269,10,18
446,269,11,18
460,268,12,18
473,268,13,18
484,268,14,18
499,268,15,18
513,268,16,18
525,268,17,18
541,268,18,18
554,268,19,18
565,268,20,18
577,268,21,18
589,268,22,18
600,268,23,18
34,260,-22,19
47,260,-21,19
58,260,-20,19
71,260,-19,19
83,260,-18,19
95,260,-17,19
108,260,-16,19
121,260,-15,19
134,260,-14,19
146,260,-13,19
158,260,-12,19
171,260,-11,19
183,260,-10,19
194,260,-9,19
207,260,-8,19
219,260,-7,19
231,260,-6,19
242,260,-5,19
255,260,-4,19
268,260,-3,19
279,260,-2,19
291,260,-1,19
304,260,0,19
317,260,1,19
329,260,2,19
342,260,3,19
354,260,4,19
367,260,5,19
380,260,6,19
393,260,7,19
405,260,8,19
417,260,9,19
428,260,10,19
440,260,11,19
452,260,12,19
465,260,13,19
478,260,14,19
491,260,15,19
503,260,16,19
517,260,17,19
530,260,18,19
543,260,19,19
555,260,20,19
567,260,21,19
581,260,22,19
593,260,23,19
603,260,24,19
